time,Qrouted
2071-01-01,4.500487039892564
2071-01-02,6.443979923030568
2071-01-03,9.67876077278485
2071-01-04,9.322979903980446
2071-01-05,7.742550166356413
2071-01-06,6.543876668153788
2071-01-07,5.3869578697650224
2071-01-08,4.5115373632263465
2071-01-09,3.844374615480664
2071-01-10,4.290469187777725
2071-01-11,4.880332966564288
2071-01-12,5.356279942484551
2071-01-13,6.726471865891246
2071-01-14,7.715320632174198
2071-01-15,9.13294357469623
2071-01-16,9.81234539767026
2071-01-17,8.994971383120898
2071-01-18,7.713354759180384
2071-01-19,6.339403428958103
2071-01-20,5.545772568699174
2071-01-21,5.44569581442379
2071-01-22,5.57863816359492
2071-01-23,9.789995447481525
2071-01-24,13.574715911952746
2071-01-25,15.853739072550155
2071-01-26,18.369968162338193
2071-01-27,16.20166179865467
2071-01-28,16.00853070217909
2071-01-29,14.040522192183014
2071-01-30,12.118278900288503
2071-01-31,11.402866371667075
2071-02-01,10.912524813761019
2071-02-02,12.054935191524635
2071-02-03,12.144265555721049
2071-02-04,10.050133649063122
2071-02-05,8.27902711854352
2071-02-06,7.339155297633106
2071-02-07,7.848934910919506
2071-02-08,9.54419077538596
2071-02-09,13.259152053968146
2071-02-10,20.014926476297806
2071-02-11,24.160977925683294
2071-02-12,20.857503970992816
2071-02-13,16.175149100197345
2071-02-14,14.688690456794921
2071-02-15,12.916783787675238
2071-02-16,10.542429966379778
2071-02-17,11.81966762333459
2071-02-18,15.241357206381688
2071-02-19,15.684953895000229
2071-02-20,13.936897755428234
2071-02-21,11.471171559468916
2071-02-22,9.525933016396841
2071-02-23,8.074244781931847
2071-02-24,6.982928278079064
2071-02-25,6.152532294561529
2071-02-26,5.622134168422296
2071-02-27,5.710855602386112
2071-02-28,5.665117137620452
2071-03-01,5.128266693053193
2071-03-02,5.206223789148462
2071-03-03,7.018699158870912
2071-03-04,8.047774175791327
2071-03-05,10.695501899445317
2071-03-06,14.168830126575864
2071-03-07,13.754644302013133
2071-03-08,17.791886212770937
2071-03-09,20.2907626132626
2071-03-10,15.738637418299604
2071-03-11,14.482868363972015
2071-03-12,13.10133307856576
2071-03-13,11.018426324173968
2071-03-14,9.281175670246922
2071-03-15,7.971004347697335
2071-03-16,6.978754191633679
2071-03-17,6.219515540064228
2071-03-18,5.632613320493902
2071-03-19,5.174253540309983
2071-03-20,4.812531577193256
2071-03-21,4.562371170348549
2071-03-22,4.350466617822392
2071-03-23,4.148810524660592
2071-03-24,3.9882566541632616
2071-03-25,3.8520813430135328
2071-03-26,3.7342641390158846
2071-03-27,3.6337725703933916
2071-03-28,3.565413561435355
2071-03-29,3.5977253416409245
2071-03-30,3.5876271512386935
2071-03-31,3.498152442070975
2071-04-01,3.440707685309185
2071-04-02,3.3808746615102288
2071-04-03,3.312951397471318
2071-04-04,3.250373690383092
2071-04-05,3.1940700101659973
2071-04-06,3.4547247981101097
2071-04-07,3.7986394421880267
2071-04-08,3.63705022778152
2071-04-09,3.4903657620489383
