time,Qrouted
2071-01-01,1.149879345105547
2071-01-02,1.9519045208428596
2071-01-03,2.715231511813466
2071-01-04,2.253393341774357
2071-01-05,1.815054057610128
2071-01-06,1.4990003018701268
2071-01-07,1.2350035306142433
2071-01-08,1.0360617014646651
2071-01-09,0.8846887923451007
2071-01-10,0.9633327092225138
2071-01-11,1.0348831497241204
2071-01-12,1.214659150732438
2071-01-13,1.5903980772251007
2071-01-14,1.7754814798855916
2071-01-15,2.13297157782292
2071-01-16,2.19394840511054
2071-01-17,1.9417401176313562
2071-01-18,1.7026317361151895
2071-01-19,1.399428771264149
2071-01-20,1.219544002358779
2071-01-21,1.2723850613349341
2071-01-22,1.2455341903138755
2071-01-23,2.223758871087293
2071-01-24,3.1030456290973176
2071-01-25,3.299385101234856
2071-01-26,3.4744019889266244
2071-01-27,3.47136154296091
2071-01-28,3.7266358823587935
2071-01-29,3.2835219171150403
2071-01-30,2.916392433228563
2071-01-31,2.7656276907080883
2071-02-01,2.57692697472492
2071-02-02,2.7991147907810667
2071-02-03,2.6888142508131767
2071-02-04,2.1623601931018865
2071-02-05,1.7745692805113682
2071-02-06,1.7283921521075314
2071-02-07,2.5010759805787317
2071-02-08,3.3685795264088525
2071-02-09,3.8095905787013993
2071-02-10,4.455522463903608
2071-02-11,5.252306375284259
2071-02-12,4.920399588808464
2071-02-13,4.172535588969253
2071-02-14,3.846359325073415
2071-02-15,3.309453535840903
2071-02-16,2.6480825174558276
2071-02-17,3.1196424489227623
2071-02-18,4.0613983927717845
2071-02-19,4.196948181908706
2071-02-20,3.7008749220070976
2071-02-21,2.944722009093472
2071-02-22,2.394726890427576
2071-02-23,1.9895718457666527
2071-02-24,1.6875514058387813
2071-02-25,1.4599044097743752
2071-02-26,1.2884297280270507
2071-02-27,1.2032196713455703
2071-02-28,1.1243193696205152
2071-03-01,1.0267641128664349
2071-03-02,1.1190209710901633
2071-03-03,1.8321570819190203
2071-03-04,2.3624745647086187
2071-03-05,3.3119424854449164
2071-03-06,4.204946530912345
2071-03-07,3.9089676033041623
2071-03-08,4.4343084214182396
2071-03-09,4.528390670689865
2071-03-10,3.577316642272967
2071-03-11,3.117667953747377
2071-03-12,2.7934223954605035
2071-03-13,2.3532951646255267
2071-03-14,1.9777521781729075
2071-03-15,1.6967998495632142
2071-03-16,1.484298995883293
2071-03-17,1.3218769216640232
2071-03-18,1.1964689737219922
2071-03-19,1.098677016832089
2071-03-20,1.0216684704332042
2071-03-21,1.0426176994970218
2071-03-22,1.056987399657061
2071-03-23,0.9869594901276338
2071-03-24,0.9368570852957808
2071-03-25,0.8941924666415333
2071-03-26,0.855845576903313
2071-03-27,0.8243629219453789
2071-03-28,0.7982378155169852
2071-03-29,0.7852870238055184
2071-03-30,0.769707367350056
2071-03-31,0.7522830745106877
2071-04-01,0.7368220835612758
2071-04-02,0.7230830694579479
2071-04-03,0.7110065345891387
2071-04-04,0.7002693390953297
2071-04-05,0.6906166177654401
2071-04-06,0.7138393278644773
2071-04-07,0.7424669302830189
2071-04-08,0.7230200131769307
2071-04-09,0.7064213405287196
2071-04-10,0.6921135753705719
2071-04-11,0.6796376939071728
2071-04-12,0.668634037764216
2071-04-13,0.6633129076211014
2071-04-14,0.655570772509864
2071-04-15,0.646587133669928
2071-04-16,0.7245637916651441
2071-04-17,0.8299573429934118
2071-04-18,0.8044981084034801
2071-04-19,0.8787063557893977
2071-04-20,1.001881991997581
2071-04-21,1.0313356950737949
2071-04-22,0.9884116475311931
2071-04-23,0.9536946138213936
2071-04-24,1.3024904404567075
2071-04-25,1.5512990523823813
2071-04-26,1.345556024772551
2071-04-27,1.1848638302756993
2071-04-28,1.2005778541847676
2071-04-29,1.2663995659023801
2071-04-30,1.1445171769759317
2071-05-01,1.0360877069644217
2071-05-02,0.9738365045607847
2071-05-03,1.0009040207764337
2071-05-04,1.0166032968705057
2071-05-05,0.9307063760470299
2071-05-06,0.8612503300543116
2071-05-07,0.8065864966540707
2071-05-08,0.7891702997057549
2071-05-09,0.7697625441577021
2071-05-10,0.7404659408461315
2071-05-11,0.7100173139414698
2071-05-12,0.6827947919903777
2071-05-13,0.6602267801380496
2071-05-14,0.6413205513164946
2071-05-15,0.6253107115638237
2071-05-16,0.6116037722611559
2071-05-17,0.5997370697167661
2071-05-18,0.589348101650175
2071-05-19,0.5801514859104987
2071-05-20,0.5719215375015915
2071-05-21,0.5644790155213405
2071-05-22,0.5576809852676335
2071-05-23,0.5514130219579799
2071-05-24,0.5455831849172506
2071-05-25,0.5401173378417901
2071-05-26,0.5349554978835207
2071-05-27,0.5894720843619082
2071-05-28,0.662587287204308
2071-05-29,0.7045584761871773
2071-05-30,0.7882406868299499
2071-05-31,0.8227362237655346
2071-06-01,0.8109821474513921
2071-06-02,0.7716662431827229
2071-06-03,0.7189743724385095
2071-06-04,0.6767436475881924
2071-06-05,0.6426054455544356
2071-06-06,0.6147532265289671
2071-06-07,0.5918126896349896
2071-06-08,0.5727315548759694
2071-06-09,0.556699201453445
2071-06-10,0.5430876006402819
2071-06-11,0.5314075712493265
2071-06-12,0.5212761521736659
2071-06-13,0.514799039899439
2071-06-14,0.5073140834976406
2071-06-15,0.4998009209774587
2071-06-16,0.4930442210761256
2071-06-17,0.48690628923044965
2071-06-18,0.48127682850861014
2071-06-19,0.4760671674223293
2071-06-20,0.4712057724113079
2071-06-21,0.46752814009742427
2071-06-22,0.4636852667582901
2071-06-23,0.4593659911630137
2071-06-24,0.4552480462805026
2071-06-25,0.451307199669385
2071-06-26,0.4475171600059973
2071-06-27,0.44385633863775364
2071-06-28,0.44030695937356645
2071-06-29,0.43685434545029106
2071-06-30,0.4334863466254288
2071-07-01,0.43019287747805895
2071-07-02,0.42696554426123434
2071-07-03,0.42379734248996354
2071-07-04,0.4206824112064624
2071-07-05,0.4176158327920803
2071-07-06,0.4145934694848265
2071-07-07,0.4116118295581311
2071-07-08,0.40866795753124063
2071-07-09,0.40575934389928364
2071-07-10,0.4028838507567393
2071-07-11,0.40003965039205713
2071-07-12,0.3972251744924089
2071-07-13,0.39443907204624185
2071-07-14,0.3928720979620875
2071-07-15,0.3913323166188823
2071-07-16,0.3883235628903456
2071-07-17,0.38538607460022783
