time,Qrouted
1980-01-01,21.979960510224352
1980-02-01,10.617081272332188
1980-03-01,11.897772053115899
1980-04-01,8.49922859640623
1980-05-01,5.259203679571692
1980-06-01,4.881370209199952
1980-07-01,4.852838797628004
1980-08-01,3.725872221881925
1980-09-01,2.4671301429929695
1980-10-01,3.357553352333533
1980-11-01,3.9881707103460977
1980-12-01,9.820833479126287
1981-01-01,13.60940345689765
1981-02-01,7.925654293490515
1981-03-01,8.999842246297
1981-04-01,4.212416075401523
1981-05-01,5.593693412388688
1981-06-01,3.995738774298826
1981-07-01,3.1249779436659524
1981-08-01,3.183431223060172
1981-09-01,3.820739790588056
1981-10-01,7.722469025893162
1981-11-01,12.254843627857117
1981-12-01,20.399743151718827
1982-01-01,13.2001164918108
1982-02-01,6.757481504514123
1982-03-01,13.618658981166275
1982-04-01,8.451789603849642
1982-05-01,4.853770589007086
1982-06-01,5.404785393388981
1982-07-01,6.53057205437701
1982-08-01,5.945266709858574
1982-09-01,4.624295113682256
1982-10-01,6.021596433055753
1982-11-01,4.468130657304994
1982-12-01,4.576957201509893
1983-01-01,5.17691133295485
1983-02-01,8.105265757316753
1983-03-01,8.267200411589656
1983-04-01,4.758966352164172
1983-05-01,5.964844863259688
1983-06-01,5.596729192010369
1983-07-01,5.9337082606092695
1983-08-01,5.116025837711333
1983-09-01,3.7090136819850215
1983-10-01,5.669239780327939
1983-11-01,7.884674465942388
1983-12-01,8.876686097233074
1984-01-01,10.553468446202416
1984-02-01,23.221821440481655
1984-03-01,18.705530229301235
1984-04-01,6.974494811692771
1984-05-01,6.1614615459364845
1984-06-01,11.925743073855223
1984-07-01,7.261625762717663
1984-08-01,6.164508292103271
1984-09-01,9.249291455037346
1984-10-01,10.549524701289533
1984-11-01,9.308671493668212
1984-12-01,9.005061407507247
1985-01-01,7.619436732658885
1985-02-01,10.573177703826266
1985-03-01,8.049822580269819
1985-04-01,4.479339545914934
1985-05-01,3.8603995292902447
1985-06-01,4.767442761988338
1985-07-01,3.53642666234894
1985-08-01,3.41802274503973
1985-09-01,2.156094145021798
1985-10-01,3.687589964999973
1985-11-01,4.81406691301434
1985-12-01,12.472298304835352
1986-01-01,7.77742984599599
1986-02-01,6.391611399133908
1986-03-01,5.114518089277708
1986-04-01,4.4572904633784605
1986-05-01,6.105073014447205
1986-06-01,3.1783817248895088
1986-07-01,2.5327698908900373
1986-08-01,5.701307639934617
1986-09-01,3.343548149285777
1986-10-01,3.7346269687091556
1986-11-01,6.473796711333529
1986-12-01,7.942769119843903
1987-01-01,8.58589726222038
1987-02-01,11.156053403256132
1987-03-01,6.344920296143502
1987-04-01,4.348081815293263
1987-05-01,4.022113465329425
1987-06-01,2.5548533362577275
1987-07-01,1.863754061647528
1987-08-01,1.4883682057063328
1987-09-01,1.43250570642262
1987-10-01,1.1745118644905272
1987-11-01,0.9598633641746116
1987-12-01,4.797795782342519
1988-01-01,5.32286267278954
1988-02-01,8.181120756306791
1988-03-01,11.231091268953131
1988-04-01,10.74857120178038
1988-05-01,6.887527184679903
1988-06-01,5.6133247971429165
1988-07-01,3.143993998519748
1988-08-01,2.9120266967303645
1988-09-01,2.509588256378935
1988-10-01,5.187865670321651
1988-11-01,8.120627789946724
1988-12-01,7.956146520915871
1989-01-01,8.441721519932976
1989-02-01,6.904964795328644
1989-03-01,9.833793651762079
1989-04-01,7.9921522223944965
1989-05-01,3.705812992024585
1989-06-01,4.8233556206827375
1989-07-01,3.870992762518214
1989-08-01,2.1040440195620205
1989-09-01,3.1678979955002533
1989-10-01,2.6977736201900218
1989-11-01,2.853122887155721
1989-12-01,3.2137215921443367
1990-01-01,5.6323180103814
1990-02-01,15.050194107212118
1990-03-01,7.945928675284299
1990-04-01,7.400235313835295
1990-05-01,5.178297272465538
1990-06-01,3.0566446399593015
1990-07-01,2.80809716307522
1990-08-01,2.2721161795161735
1990-09-01,1.6138738688576255
1990-10-01,1.7738627488352061
1990-11-01,2.189765169689883
1990-12-01,1.8947458156986856
1991-01-01,3.1202645803482163
1991-02-01,2.041358933832294
1991-03-01,4.316385887932412
1991-04-01,2.51268959597659
1991-05-01,1.8551045010734115
1991-06-01,1.8182850777509674
1991-07-01,1.4992972017410622
1991-08-01,1.5009189415168365
1991-09-01,0.9765035339301535
1991-10-01,1.5016602106321002
1991-11-01,5.893017061194583
1991-12-01,9.318110454676587
1992-01-01,11.6781021146844
1992-02-01,5.513713696326102
1992-03-01,3.4963284647542032
1992-04-01,6.14194960658078
1992-05-01,5.009925198674567
1992-06-01,3.5298627850395285
1992-07-01,7.055230626246252
1992-08-01,5.396430771785956
1992-09-01,6.442913869610304
1992-10-01,6.439694311397562
1992-11-01,8.60678346790864
1992-12-01,8.403971236615753
1993-01-01,10.977927381468513
1993-02-01,8.932297117182616
1993-03-01,6.472103750853402
1993-04-01,8.663569594447123
1993-05-01,7.155330194072708
1993-06-01,6.851125643325788
1993-07-01,7.732812566443542
1993-08-01,6.369994301857386
1993-09-01,4.132567134165881
1993-10-01,11.285834499259629
1993-11-01,9.366099670518585
1993-12-01,6.108430991614707
1994-01-01,12.001629943150181
1994-02-01,9.860958436579017
1994-03-01,5.22003572064441
1994-04-01,5.3768914364537626
1994-05-01,5.13193681015496
1994-06-01,5.686634759948588
1994-07-01,3.1843149358384157
1994-08-01,2.9208355809900115
1994-09-01,3.5807815892868984
1994-10-01,5.402042354610133
1994-11-01,6.1985957982436135
1994-12-01,11.637069444693463
1995-01-01,7.006499590352833
1995-02-01,8.039222776606929
1995-03-01,11.185330366323269
