time,Qrouted
1980-01-01,12.190157863410807
1980-02-01,7.681822612266569
1980-03-01,6.9689572416567325
1980-04-01,6.008242679757622
1980-05-01,4.129458556117904
1980-06-01,3.1152735473040787
1980-07-01,2.445154454690299
1980-08-01,1.8027318448562368
1980-09-01,1.3318771926852273
1980-10-01,1.206396396444408
1980-11-01,1.0474061703134676
1980-12-01,1.903463355374995
1981-01-01,4.6934338194039364
1981-02-01,3.583415257764032
1981-03-01,4.394767135249078
1981-04-01,2.506560510278346
1981-05-01,2.223079090861233
1981-06-01,1.8667885915359153
1981-07-01,1.4056281069748804
1981-08-01,1.227322950429432
1981-09-01,1.1922581758355968
1981-10-01,2.0723398141187834
1981-11-01,4.245290012999926
1981-12-01,6.51000885915109
1982-01-01,6.8465432398454755
1982-02-01,4.904214566094284
1982-03-01,6.36820786506038
1982-04-01,5.282689384736917
1982-05-01,3.587653792198138
1982-06-01,3.2643642724022803
1982-07-01,3.4107389831978363
1982-08-01,3.3228362617462435
1982-09-01,3.402750463278866
1982-10-01,4.603513915922384
1982-11-01,3.094005869573704
1982-12-01,3.0546152876545327
1983-01-01,2.6942878727201403
1983-02-01,3.319130141193005
1983-03-01,3.780435526669704
1983-04-01,2.8032663063427705
1983-05-01,2.340893936337685
1983-06-01,2.1831330133536238
1983-07-01,2.1202505842451718
1983-08-01,1.8911715009707846
1983-09-01,1.7357367110410977
1983-10-01,1.8974830415589792
1983-11-01,2.96342566520191
1983-12-01,4.188442928398937
1984-01-01,4.612965786090124
1984-02-01,8.434910604173975
1984-03-01,9.565209741706527
1984-04-01,6.233888017627111
1984-05-01,4.740906146905569
1984-06-01,5.57823387617138
1984-07-01,5.455969191017209
1984-08-01,4.740476430942512
1984-09-01,5.093743781790007
1984-10-01,6.494218685667696
1984-11-01,7.089231282549496
1984-12-01,6.068453030533602
1985-01-01,6.2377059227299565
1985-02-01,6.273446826535928
1985-03-01,5.463509983978487
1985-04-01,3.8066952500615616
1985-05-01,3.5514439244107314
1985-06-01,3.38213808017507
1985-07-01,2.749236866148653
1985-08-01,2.1417282271477593
1985-09-01,1.5003458659271736
1985-10-01,1.6481031222367357
1985-11-01,1.9344233561662567
1985-12-01,4.668878603965032
1986-01-01,3.76839959356103
1986-02-01,3.3659090174407447
1986-03-01,2.894240816935173
1986-04-01,2.030561099431073
1986-05-01,2.539402766351242
1986-06-01,2.1430721734281506
1986-07-01,1.465326407858209
1986-08-01,1.5998957187990803
1986-09-01,1.4614025202745244
1986-10-01,1.4153507946768906
1986-11-01,2.2266684117144906
1986-12-01,3.2040289180810047
1987-01-01,3.2949675667691865
1987-02-01,6.108224061806711
1987-03-01,4.320930022026923
1987-04-01,3.075265940212422
1987-05-01,2.467108946032208
1987-06-01,1.8640023732501358
1987-07-01,1.3314536681785445
1987-08-01,1.0043596191043807
1987-09-01,0.9239524091773281
1987-10-01,0.5856708347751319
1987-11-01,0.4658809036619794
1987-12-01,1.5163758547223753
1988-01-01,2.606211241040533
1988-02-01,3.7686141154058244
1988-03-01,4.8789078838363595
1988-04-01,6.264337853988252
1988-05-01,4.498760048968741
1988-06-01,3.790450325216851
1988-07-01,2.6166630621405713
1988-08-01,2.1386977441024024
1988-09-01,1.7760465470729807
1988-10-01,2.404252009671723
1988-11-01,3.984501481928475
1988-12-01,4.596389917261005
1989-01-01,5.978452951332038
1989-02-01,4.1509313037373685
1989-03-01,5.380136270295731
1989-04-01,4.721412495025689
1989-05-01,3.151652245387416
1989-06-01,2.716878645576762
1989-07-01,2.154345867078648
1989-08-01,1.4669479752095795
1989-09-01,1.4258592799628702
1989-10-01,1.059351216879027
1989-11-01,1.0402738005610837
1989-12-01,1.1980679112442478
1990-01-01,2.1101787154496074
1990-02-01,3.7963481757656448
1990-03-01,3.5322697687122058
1990-04-01,3.5823579470486795
1990-05-01,2.4153562383057676
1990-06-01,1.753744942260845
1990-07-01,1.3065471569881801
1990-08-01,1.0847222208019773
1990-09-01,0.7122160956562671
1990-10-01,0.6368196700346751
1990-11-01,0.641794180921398
1990-12-01,0.6185843027940096
1991-01-01,0.6486676261751801
1991-02-01,0.584934040553575
1991-03-01,1.1773951015426056
1991-04-01,0.8668486799126733
1991-05-01,0.6424421418862651
1991-06-01,0.5469417018705854
1991-07-01,0.4290081065647166
1991-08-01,0.46288699723824867
1991-09-01,0.286815165810142
1991-10-01,0.389092395000675
1991-11-01,0.80382322165793
1991-12-01,2.7901367512245905
1992-01-01,4.170200770937765
1992-02-01,3.6224350729097443
1992-03-01,2.257706433732884
1992-04-01,2.5830892684375164
1992-05-01,2.2700316230644986
1992-06-01,1.8956777895087091
1992-07-01,4.560103813280287
1992-08-01,3.62344711590674
1992-09-01,5.562500640609295
1992-10-01,5.276422553968253
1992-11-01,5.838152536864652
1992-12-01,5.921415822066473
1993-01-01,6.337880786162957
1993-02-01,5.591858691132065
1993-03-01,4.603058580467763
1993-04-01,4.828463980898792
1993-05-01,4.005681916239182
1993-06-01,3.195563297139747
1993-07-01,3.273044941440539
1993-08-01,2.544581807313942
1993-09-01,1.81170093833207
1993-10-01,3.2542227597537523
1993-11-01,3.9196950883611428
1993-12-01,3.4295827324005574
1994-01-01,6.058023559463991
1994-02-01,6.35029927637476
1994-03-01,4.310500386233378
1994-04-01,3.556533351927654
1994-05-01,2.7785623081370168
1994-06-01,2.256342913220215
1994-07-01,1.6097541101513775
1994-08-01,1.2581442357991162
1994-09-01,1.0266782416292795
1994-10-01,0.9635901426376486
1994-11-01,1.0074121163993073
1994-12-01,2.5906850632229377
