time,Qrouted
1980-01-01,2.5288373604930823
1980-02-01,6.00473425910656
1980-03-01,3.6483728014898054
1980-04-01,5.790542068241656
1980-05-01,3.6763124038060138
1980-06-01,1.9076016755680345
1980-07-01,3.263671878001151
1980-08-01,2.1418883786716356
1980-09-01,1.295296256992627
1980-10-01,2.645272932958286
1980-11-01,2.2525512403806682
1980-12-01,4.5183784567588985
1981-01-01,5.127049324297056
1981-02-01,2.8014935824654295
1981-03-01,4.266660676561967
1981-04-01,1.7865055171339261
1981-05-01,1.9755932728609376
1981-06-01,1.970295931069197
1981-07-01,1.5270133110001973
1981-08-01,1.574174472692725
1981-09-01,1.9041441798402148
1981-10-01,1.8990243099126547
1981-11-01,4.85241735059801
1981-12-01,2.595022119915754
1982-01-01,6.243626250691876
1982-02-01,6.875934456948598
1982-03-01,3.3483671721365735
1982-04-01,5.029722549445223
1982-05-01,4.226109160487323
1982-06-01,3.293407451764638
1982-07-01,2.5998848964299697
1982-08-01,2.347726112920701
1982-09-01,3.020712111210184
1982-10-01,1.7248768989764731
1982-11-01,2.616604152843039
1982-12-01,4.958008458492755
1983-01-01,5.383713576974831
1983-02-01,4.603237037489177
1983-03-01,6.055509305926564
1983-04-01,4.463132751622063
1983-05-01,3.4031617538926993
1983-06-01,2.428311751253978
1983-07-01,1.9551991052923547
1983-08-01,2.86706602684827
1983-09-01,3.7014340246735453
1983-10-01,6.460919920011562
1983-11-01,4.16618782619759
1983-12-01,5.143357019017858
1984-01-01,8.173028935918751
1984-02-01,6.484924608051298
1984-03-01,2.9577928952285366
1984-04-01,3.0818654437341366
1984-05-01,2.201953088867614
1984-06-01,2.6107789079072266
1984-07-01,2.270396646588248
1984-08-01,1.9312330294153053
1984-09-01,1.69004557856389
1984-10-01,4.844296138790843
1984-11-01,4.5391578791831595
1984-12-01,6.6947310935318916
1985-01-01,9.685680084898255
1985-02-01,6.557152877308956
1985-03-01,6.47419341610186
1985-04-01,3.3789879690577456
1985-05-01,2.87492707479753
1985-06-01,2.3855213041867316
1985-07-01,1.4643676493594027
1985-08-01,1.3142122344009415
1985-09-01,1.238770930563464
1985-10-01,1.2504714813882947
1985-11-01,2.1315525546534864
1985-12-01,2.82077703089147
1986-01-01,7.121764112379582
1986-02-01,5.857480448220808
1986-03-01,3.6213850017256326
1986-04-01,2.056831075896189
1986-05-01,2.6528580528284493
1986-06-01,2.017790957881922
1986-07-01,1.9609012223387041
1986-08-01,1.2807806720536814
1986-09-01,3.03649974273115
1986-10-01,1.9746780835556648
1986-11-01,3.0591854766509456
1986-12-01,6.9405808660277835
1987-01-01,7.913608100811678
1987-02-01,5.414331000837204
1987-03-01,7.643613121132943
1987-04-01,3.4987201609874097
1987-05-01,2.2913294019163803
1987-06-01,2.1037094395857276
1987-07-01,1.609036683345444
1987-08-01,1.1059235853875398
1987-09-01,0.9185225687344003
1987-10-01,1.072700582622964
1987-11-01,1.7892448792146236
1987-12-01,2.5835372532788945
1988-01-01,2.8458349563689302
1988-02-01,3.9928099919024764
1988-03-01,8.102269810649393
1988-04-01,5.226327874694703
1988-05-01,4.951575124388877
1988-06-01,5.111933839952328
1988-07-01,4.566557736123629
1988-08-01,4.144178575000648
1988-09-01,2.9095854117494104
1988-10-01,2.4075863494224787
1988-11-01,3.013317602581431
1988-12-01,5.082232586013838
1989-01-01,6.8153143678792025
1989-02-01,4.867573746052731
1989-03-01,5.2194141415719075
1989-04-01,3.092972000840743
1989-05-01,2.1072438830287106
1989-06-01,2.1962312843724474
1989-07-01,1.7609677189921071
1989-08-01,1.1588449431441739
1989-09-01,1.4151598398733412
1989-10-01,1.863764291238312
1989-11-01,1.1444207841712821
1989-12-01,1.398566345971745
1990-01-01,2.0743624265217724
1990-02-01,2.0762562473157566
1990-03-01,2.777514798553468
1990-04-01,2.1204511779327153
1990-05-01,2.6144374912705532
1990-06-01,3.1308523577463045
1990-07-01,2.0410455516940096
1990-08-01,1.487949076977627
1990-09-01,0.96472673783582
1990-10-01,1.9649222319609432
1990-11-01,1.924635076768003
1990-12-01,4.174051372171017
1991-01-01,4.695391966999394
1991-02-01,5.435132300151681
1991-03-01,4.7073915014826255
1991-04-01,2.789860182303303
1991-05-01,3.6051630767626244
1991-06-01,2.9131094155633814
1991-07-01,1.5823334920276222
1991-08-01,1.56605199998419
1991-09-01,1.268616443084346
1991-10-01,1.5799766064856895
1991-11-01,2.7024064115178916
1991-12-01,3.2028037206776068
1992-01-01,6.4178638548247395
1992-02-01,5.2257968677084286
1992-03-01,2.83761475524956
1992-04-01,3.0206591156942126
1992-05-01,2.237157260234768
1992-06-01,1.5790779021050076
1992-07-01,1.6965511920740155
1992-08-01,1.153468911887991
1992-09-01,1.089802070021487
1992-10-01,1.5748225575068608
1992-11-01,2.3675137689524965
1992-12-01,4.2590252826382855
1993-01-01,5.134099243856888
1993-02-01,7.604301167198517
1993-03-01,5.18909770445583
1993-04-01,2.819425896972799
1993-05-01,1.8550776336500592
1993-06-01,2.4120360315338614
1993-07-01,1.6956257517395597
1993-08-01,1.2397685834517576
1993-09-01,1.3815960048615168
1993-10-01,3.2623228291411817
1993-11-01,5.998284689712255
1993-12-01,6.545320177197612
1994-01-01,6.733417005378201
1994-02-01,3.917715604707272
1994-03-01,5.403874745934351
1994-04-01,3.1391327965919027
1994-05-01,2.5283834991008507
1994-06-01,1.94689337055805
1994-07-01,1.6011867939341018
1994-08-01,2.255797715265075
1994-09-01,2.015356046820878
1994-10-01,6.267435739034406
1994-11-01,3.6632261479755996
1994-12-01,4.257756576345206
