time,Qrouted
2071-01-01,0.34571144431422796
2071-01-02,0.5810432628792865
2071-01-03,0.7480617701180536
2071-01-04,0.6991181104447174
2071-01-05,0.6466639780550748
2071-01-06,0.5565241472198658
2071-01-07,0.4763728497083742
2071-01-08,0.41398074753701564
2071-01-09,0.3650472945184186
2071-01-10,0.3263837318930864
2071-01-11,0.29560801597021985
2071-01-12,0.41828067106613037
2071-01-13,0.5849822095509586
2071-01-14,0.7547507170015316
2071-01-15,1.0013151130138005
2071-01-16,0.9858191214303971
2071-01-17,1.006555754779644
2071-01-18,1.037126633389777
2071-01-19,0.9203774868267373
2071-01-20,0.8248251629822013
2071-01-21,0.7290148593175464
2071-01-22,0.6187856951147753
2071-01-23,0.557365623886824
2071-01-24,0.6589879948138687
2071-01-25,0.8596716716392305
2071-01-26,0.8660880659436397
2071-01-27,0.7259772770442655
2071-01-28,0.6185498639182668
2071-01-29,0.5355193983620129
2071-01-30,0.4708280783162906
2071-01-31,0.42002570751279994
2071-02-01,0.3798158510710488
2071-02-02,0.34773772972275946
2071-02-03,0.32194101878151726
2071-02-04,0.3010249232849291
2071-02-05,0.3343612552405602
2071-02-06,0.3649655577175573
2071-02-07,0.3352133966981569
2071-02-08,0.45658898087195027
2071-02-09,0.5615738005974215
2071-02-10,0.49048289551360374
2071-02-11,0.4410357127296805
2071-02-12,0.40630073267821104
2071-02-13,0.9614350223954817
2071-02-14,1.7906901905603438
2071-02-15,1.8232001822203239
2071-02-16,1.5479732962310917
2071-02-17,1.3416581619226677
2071-02-18,1.147668231668544
2071-02-19,0.9499456700251644
2071-02-20,0.836117391091689
2071-02-21,0.784666794814853
2071-02-22,0.9202323155500771
2071-02-23,0.9866349433149479
2071-02-24,0.8562973204215335
2071-02-25,0.7586330629371408
2071-02-26,0.655612597422967
2071-02-27,0.5757365355800598
2071-02-28,0.513294529361454
2071-03-01,0.4640766917484947
2071-03-02,0.42495938556410934
2071-03-03,0.3936072055389379
2071-03-04,0.36956182704286517
2071-03-05,0.3520835845901622
2071-03-06,0.3346843310093863
2071-03-07,0.3396871141183067
2071-03-08,0.37671037430021675
2071-03-09,0.38202285954520204
2071-03-10,0.3574262031234762
2071-03-11,0.3740635970746104
2071-03-12,0.403284375218737
2071-03-13,0.3827441468947472
2071-03-14,0.3569901852053732
2071-03-15,0.33602577239787185
2071-03-16,0.318809872563818
2071-03-17,0.30454015396715356
2071-03-18,0.2972742733386017
2071-03-19,0.5134496231130151
2071-03-20,0.7316130943400146
2071-03-21,0.9731883049925671
2071-03-22,1.574874348894287
2071-03-23,1.7833462828776954
2071-03-24,1.6421531045557725
2071-03-25,1.4590519204386372
2071-03-26,1.1915654733644558
2071-03-27,1.2998998696505226
2071-03-28,1.5761227315766853
2071-03-29,1.4644601364451646
2071-03-30,1.2006436624391599
2071-03-31,1.002029628698191
2071-04-01,0.9049710086336101
2071-04-02,0.8680006262534142
2071-04-03,0.8467078297174794
2071-04-04,0.824213829099381
2071-04-05,0.7855033771380385
2071-04-06,0.7268042662047217
2071-04-07,0.6410055425815061
2071-04-08,0.636155427150269
2071-04-09,0.6689334239097099
2071-04-10,0.6337200445430285
2071-04-11,0.6475364179544885
2071-04-12,0.7101561076940991
2071-04-13,0.6817772443748624
2071-04-14,0.605433990326906
2071-04-15,0.5455469730692002
2071-04-16,0.5481929322092761
2071-04-17,0.6006658309045005
2071-04-18,0.583300609500201
2071-04-19,0.5276509379532097
2071-04-20,0.4835077193025588
2071-04-21,0.4481957519511539
2071-04-22,0.41969556602732133
2071-04-23,0.39781569981110104
2071-04-24,0.44395675059518935
2071-04-25,0.47932914894743667
2071-04-26,0.44405206029406
2071-04-27,0.41490323258065936
2071-04-28,0.3912003333199033
2071-04-29,0.3717448069646074
2071-04-30,0.35562009613019563
2071-05-01,0.3421212196474395
2071-05-02,0.33070295758849294
2071-05-03,0.32094145832681653
2071-05-04,0.3125056014236102
2071-05-05,0.30513550275221196
2071-05-06,0.3096469717560318
2071-05-07,0.31470960831825634
2071-05-08,0.30580908238597615
2071-05-09,0.298079078484927
2071-05-10,0.2912974469404143
2071-05-11,0.2995404404165343
2071-05-12,0.3072183556827367
2071-05-13,0.29775986680817174
2071-05-14,0.28960404897941994
2071-05-15,0.28250120664485395
2071-05-16,0.2959990262263564
2071-05-17,0.31419408021851675
2071-05-18,0.30332796315490657
2071-05-19,0.3153446999065784
2071-05-20,0.3324202256517064
2071-05-21,0.36609901309766313
2071-05-22,0.6871882765673948
2071-05-23,0.9288976436317596
2071-05-24,0.7833471656150791
2071-05-25,0.6716519118521304
2071-05-26,0.5852752984526085
2071-05-27,0.5179293536387297
2071-05-28,0.5052045439312695
2071-05-29,0.5024045836637986
2071-05-30,0.5758421959708483
2071-05-31,0.6626743431453282
2071-06-01,0.6020843858814449
2071-06-02,0.5331261984354762
2071-06-03,0.4778262562855237
2071-06-04,0.43361929343832517
2071-06-05,0.3983661821692978
2071-06-06,0.37001834971324854
2071-06-07,0.34702767022292175
2071-06-08,0.32821663432222176
2071-06-09,0.3126841651881003
2071-06-10,0.3087780300404427
2071-06-11,0.30501068212176313
2071-06-12,0.29643478253566136
2071-06-13,0.29302547755043523
2071-06-14,0.2832584881219232
2071-06-15,0.2741191462839894
2071-06-16,0.2662684919742789
2071-06-17,0.25945372378282155
2071-06-18,0.25347541882018393
2071-06-19,0.24817560678271497
2071-06-20,0.24342865634469904
2071-06-21,0.2391342755027903
2071-06-22,0.23521210965626216
2071-06-23,0.231597553592337
2071-06-24,0.22823849036801291
2071-06-25,0.2250927413200694
2071-06-26,0.22212606415523464
2071-06-27,0.21931057530296427
2071-06-28,0.21662350206007905
2071-06-29,0.21404619212101042
2071-06-30,0.21238928225227505
2071-07-01,0.21351469263134792
2071-07-02,0.2154194747889013
2071-07-03,0.21337537339477683
2071-07-04,0.20991101655772074
2071-07-05,0.20671247475808807
2071-07-06,0.20373625371354695
2071-07-07,0.20094589981410738
2071-07-08,0.1984490907168918
2071-07-09,0.197961575035928
2071-07-10,0.198830163613518
2071-07-11,0.19891885516858218
2071-07-12,0.19628948682301908
2071-07-13,0.1931039868409158
2071-07-14,0.1901625917571678
2071-07-15,0.18742509778801583
2071-07-16,0.21072296326560658
2071-07-17,0.2554926051452917
2071-07-18,0.2574363280905201
2071-07-19,0.2420634905886806
2071-07-20,0.2293920695130408
2071-07-21,0.21886155810076435
2071-07-22,0.21003138774553196
2071-07-23,0.205621770870539
2071-07-24,0.20728719578561386
2071-07-25,0.20723804727411022
2071-07-26,0.20130833149252056
2071-07-27,0.19455444651771217
2071-07-28,0.1887528147532527
2071-07-29,0.18372074806860428
2071-07-30,0.1793123616980354
2071-07-31,0.17541155768247407
2071-08-01,0.1719255986686964
2071-08-02,0.1687801432987133
2071-08-03,0.1659153934156428
2071-08-04,0.16328309118338105
2071-08-05,0.16084416897121437
2071-08-06,0.1585669028440938
2071-08-07,0.1564254562582599
2071-08-08,0.15439872734621266
2071-08-09,0.15246943333734927
2071-08-10,0.1506233809108756
2071-08-11,0.14884888286564094
2071-08-12,0.14713629033574585
2071-08-13,0.14562000750401935
2071-08-14,0.14445238080187986
2071-08-15,0.14415466685238915
2071-08-16,0.14343864739568327
2071-08-17,0.14158342108021466
2071-08-18,0.1398167186980964
2071-08-19,0.13812609597516098
2071-08-20,0.1365008430254188
2071-08-21,0.13493212524500514
2071-08-22,0.1368337453467914
2071-08-23,0.13900614231620237
2071-08-24,0.14028179617440342
2071-08-25,0.14149584790179967
2071-08-26,0.13832365197496146
2071-08-27,0.13699119948575633
2071-08-28,0.13578016977135263
2071-08-29,0.13305863046175515
2071-08-30,0.13058310170287957
2071-08-31,0.12833174182765136
2071-09-01,0.12626606760527023
2071-09-02,0.1243549018686241
2071-09-03,0.12257290972426636
2071-09-04,0.12089944337821192
2071-09-05,0.1195132258202244
2071-09-06,0.11846256761005887
2071-09-07,0.11711537915841053
2071-09-08,0.11563589238493628
2071-09-09,0.11422204296641154
2071-09-10,0.11345400759411702
2071-09-11,0.11262174887763254
2071-09-12,0.11121384335046808
2071-09-13,0.11035605250948066
2071-09-14,0.11466989080770462
2071-09-15,0.11846190925764072
2071-09-16,0.11561448374206845
2071-09-17,0.12290594232566511
2071-09-18,0.13906527338090033
2071-09-19,0.14358550387917066
2071-09-20,0.14317404898970165
2071-09-21,0.1442727745367981
2071-09-22,0.17661294601496183
2071-09-23,0.21065772894380677
2071-09-24,0.19721856276035743
2071-09-25,0.1808486690113862
2071-09-26,0.24561123373558533
2071-09-27,0.3070803346786105
2071-09-28,0.2737728931576964
2071-09-29,0.24804905293182797
2071-09-30,0.22108409573078547
2071-10-01,0.1994839863351324
2071-10-02,0.1820689389975334
2071-10-03,0.16793367237868395
2071-10-04,0.17549116355911207
2071-10-05,0.18240474036471266
2071-10-06,0.1696771087964528
2071-10-07,0.17553486475282065
2071-10-08,0.17699982668965955
2071-10-09,0.17851237645031703
2071-10-10,0.17997940861806064
2071-10-11,0.1660108346749812
2071-10-12,0.1545885056779644
2071-10-13,0.14559568959186173
2071-10-14,0.14175228966567008
2071-10-15,0.13688675420834426
2071-10-16,0.130381493414758
2071-10-17,0.15133815797981864
2071-10-18,0.17086221202580232
2071-10-19,0.1580361819732296
2071-10-20,0.14752083776267164
2071-10-21,0.13884455466581
2071-10-22,0.1316327129807969
2071-10-23,0.12559196671425624
2071-10-24,0.12049157828784701
2071-10-25,0.11614928082462021
2071-10-26,0.11242051098354776
2071-10-27,0.10919016596250268
2071-10-28,0.10636626155844318
2071-10-29,0.10387502973952778
2071-10-30,0.10165711186378901
2071-10-31,0.0996645899281441
2071-11-01,0.09785866182114465
2071-11-02,0.0962078137030501
2071-11-03,0.09468637778798772
2071-11-04,0.09327339014541404
2071-11-05,0.10268351840523499
2071-11-06,0.1126414558408612
2071-11-07,0.10937268222415474
2071-11-08,0.12089693463987616
2071-11-09,0.12841272913635646
2071-11-10,0.1209084822530505
2071-11-11,0.11465484943658409
2071-11-12,0.10940696516191482
2071-11-13,0.10496868317710283
2071-11-14,0.10118461831420368
2071-11-15,0.09793119397322615
2071-11-16,0.09523316108977471
2071-11-17,0.09303726145555312
2071-11-18,0.09114267711724826
2071-11-19,0.08943268747685322
2071-11-20,0.08755269967104035
2071-11-21,0.08586012425916127
2071-11-22,0.09667452902891067
2071-11-23,0.10788659753837575
