time,Qrouted
1980-01-01,8.505564575811604
1980-02-01,4.983998877486267
1980-03-01,5.8143551982753285
1980-04-01,3.926399006108602
1980-05-01,3.0357904184502513
1980-06-01,2.396715248383094
1980-07-01,1.875606474701849
1980-08-01,1.3812627008750415
1980-09-01,1.1752544844563293
1980-10-01,1.2206148622629878
1980-11-01,1.9018916017838643
1980-12-01,1.9601816962791612
1981-01-01,4.030356143352239
1981-02-01,3.06161902864581
1981-03-01,2.7040659499504462
1981-04-01,3.5892233934692985
1981-05-01,2.1677756715080925
1981-06-01,1.718868798339114
1981-07-01,1.320124090777744
1981-08-01,1.0201537512215324
1981-09-01,0.8316871635528201
1981-10-01,0.6504871131075648
1981-11-01,0.5160499445326804
1981-12-01,1.2407718167252033
1982-01-01,0.9440867593542354
1982-02-01,1.4317702855406174
1982-03-01,1.7175243228127233
1982-04-01,1.1003393075348056
1982-05-01,1.2854491194351099
1982-06-01,0.9357238956508627
1982-07-01,1.0638058369374788
1982-08-01,0.7016770659236706
1982-09-01,0.6494473512100478
1982-10-01,1.0007631926089702
1982-11-01,1.3005073831013692
1982-12-01,2.5215592302152054
1983-01-01,3.0044519816025272
1983-02-01,1.872768041619289
1983-03-01,2.261296097955319
1983-04-01,2.427594503982891
1983-05-01,1.9565371262351214
1983-06-01,1.696965557767705
1983-07-01,1.2429401993464948
1983-08-01,0.912242207337977
1983-09-01,0.886588939288909
1983-10-01,1.1459360672929757
1983-11-01,1.1230162814947935
1983-12-01,1.962104140737282
1984-01-01,3.785735721130784
1984-02-01,2.087370530648185
1984-03-01,3.3206928516968057
1984-04-01,2.376839824876726
1984-05-01,2.471858417928289
1984-06-01,2.4441679309576365
1984-07-01,3.016734154665156
1984-08-01,1.8357274027497419
1984-09-01,1.3689437177200385
1984-10-01,1.3295031343554828
1984-11-01,2.367282166388194
1984-12-01,4.234207681557335
1985-01-01,3.196614114193479
1985-02-01,4.252499144379444
1985-03-01,3.9321371678088526
1985-04-01,3.0604832659448737
1985-05-01,2.437221089429624
1985-06-01,1.9600831400949257
1985-07-01,1.360423807485245
1985-08-01,1.0522651238713028
1985-09-01,0.835303541306847
1985-10-01,1.1403293644577308
1985-11-01,2.514093477815722
1985-12-01,2.636845751504066
1986-01-01,2.1151188942874217
1986-02-01,2.2990534925106454
1986-03-01,1.9673547728408682
1986-04-01,2.3348752488369473
1986-05-01,1.5028777634137094
1986-06-01,1.1374886789590128
1986-07-01,1.2637463103477713
1986-08-01,0.8236743836077889
1986-09-01,0.6768536477159902
1986-10-01,0.5480343652963731
1986-11-01,0.6639981436034716
1986-12-01,1.360894141566857
1987-01-01,3.4182528048240837
1987-02-01,2.9750416029215585
1987-03-01,2.3635068257098784
1987-04-01,1.77666679105593
1987-05-01,1.6659284925796936
1987-06-01,1.3642661409834074
1987-07-01,0.9944752234611223
1987-08-01,0.7398225574548778
1987-09-01,0.6658209661291229
1987-10-01,0.6576060830843546
1987-11-01,0.8446015400088522
1987-12-01,0.7266345910817904
1988-01-01,1.1392947177819954
1988-02-01,0.7329277977548811
1988-03-01,0.6496175743695722
1988-04-01,0.7111488025379628
1988-05-01,0.5423184089498259
1988-06-01,0.4445202449315564
1988-07-01,0.5520742163671213
1988-08-01,0.5187361205239228
1988-09-01,0.9514333904400788
1988-10-01,1.4954333335208518
1988-11-01,1.291216043410323
1988-12-01,1.3253355557554913
1989-01-01,3.0707964976292823
1989-02-01,2.8614594576442443
1989-03-01,3.74415766151539
1989-04-01,2.538163859777768
1989-05-01,2.0192646842418003
1989-06-01,2.141692868022877
1989-07-01,1.7802922933132392
1989-08-01,1.847441269674603
1989-09-01,1.6479562939319572
1989-10-01,3.514652757765447
1989-11-01,5.486493511636973
1989-12-01,6.6701889361157685
1990-01-01,6.191034116729364
1990-02-01,7.071255531396148
1990-03-01,7.088143828086346
1990-04-01,5.5683215320357915
1990-05-01,4.828423884938521
1990-06-01,4.382759681771533
1990-07-01,2.8914400434955363
1990-08-01,2.2046058237451094
1990-09-01,1.8430467295140303
1990-10-01,2.4306906555889607
1990-11-01,2.1148900299213733
1990-12-01,4.227848244758473
1991-01-01,3.8370590740584802
1991-02-01,5.0538996438102135
1991-03-01,4.523970877396799
1991-04-01,3.6209310417546803
1991-05-01,4.352116104079648
1991-06-01,2.6241687187036997
1991-07-01,1.9932595848204184
1991-08-01,1.6183792646749071
1991-09-01,1.1996086617414368
1991-10-01,0.8543339567353494
1991-11-01,0.9712137839624491
1991-12-01,1.2427334480955043
1992-01-01,1.8623652855393622
1992-02-01,2.5920459352433363
1992-03-01,1.9996013024514376
1992-04-01,1.625005843696564
1992-05-01,2.1620939349154655
1992-06-01,1.5849052377366646
1992-07-01,1.1387324904430818
1992-08-01,0.8260621212887034
1992-09-01,0.7556717364669943
1992-10-01,0.5783356309272151
1992-11-01,0.5493330729427599
1992-12-01,0.5588943602387607
1993-01-01,0.6628218081801716
1993-02-01,1.4959603630024751
1993-03-01,1.8811491702014622
1993-04-01,1.4600361695038628
1993-05-01,1.3321097148742758
1993-06-01,1.0053414589483858
1993-07-01,0.7029867824837984
1993-08-01,0.7100808990323015
1993-09-01,0.5523832210307932
1993-10-01,0.9325308562967303
1993-11-01,1.80165250826462
1993-12-01,2.542142061771737
1994-01-01,3.9158480369812767
1994-02-01,3.5535221947739166
1994-03-01,3.8980249860672203
1994-04-01,3.4305984154730575
1994-05-01,2.5470093279706023
1994-06-01,2.1378840237419454
1994-07-01,1.7542438448948465
1994-08-01,3.3733348430637724
1994-09-01,2.80328885154804
